index,label_id,label_name
5239,4,deer
5240,1,automobile
5241,4,deer
5242,0,airplane
5243,1,automobile
5244,2,bird
5245,1,automobile
5246,7,horse
5247,7,horse
5248,9,truck
5249,8,ship
5250,7,horse
5251,5,dog
5252,4,deer
5253,0,airplane
5254,9,truck
5255,0,airplane
5256,0,airplane
5257,8,ship
5258,2,bird
5259,0,airplane
5260,0,airplane
5261,2,bird
5262,4,deer
5263,8,ship
5264,6,frog
5265,2,bird
5266,4,deer
5267,6,frog
5268,3,cat
5269,5,dog
5270,1,automobile
5271,5,dog
5272,3,cat
5273,7,horse
5274,2,bird
5275,2,bird
5276,9,truck
5277,8,ship
5278,0,airplane
5279,0,airplane
5280,0,airplane
5281,3,cat
5282,4,deer
5283,4,deer
5284,6,frog
5285,1,automobile
5286,6,frog
5287,7,horse
5288,4,deer
5289,4,deer
5290,3,cat
5291,9,truck
5292,4,deer
5293,0,airplane
5294,8,ship
5295,0,airplane
5296,4,deer
5297,6,frog
5298,5,dog
5299,7,horse
5300,9,truck
5301,7,horse
5302,0,airplane
5303,5,dog
5304,7,horse
5305,7,horse
5306,3,cat
5307,1,automobile
5308,9,truck
5309,3,cat
5310,0,airplane
5311,9,truck
5312,5,dog
5313,3,cat
5314,7,horse
5315,9,truck
5316,4,deer
5317,4,deer
5318,1,automobile
5319,7,horse
5320,7,horse
5321,1,automobile
5322,4,deer
5323,1,automobile
5324,2,bird
5325,8,ship
5326,7,horse
5327,0,airplane
5328,0,airplane
5329,4,deer
5330,7,horse
5331,2,bird
5332,9,truck
5333,7,horse
5334,6,frog
5335,9,truck
5336,3,cat
5337,5,dog
5338,8,ship
5339,0,airplane
5340,3,cat
5341,6,frog
5342,8,ship
5343,3,cat
5344,2,bird
5345,4,deer
5346,7,horse
5347,1,automobile
5348,1,automobile
5349,3,cat
5350,9,truck
5351,7,horse
5352,5,dog
5353,1,automobile
5354,0,airplane
5355,8,ship
5356,7,horse
5357,0,airplane
5358,1,automobile
5359,6,frog
5360,9,truck
5361,3,cat
5362,2,bird
5363,7,horse
5364,7,horse
5365,8,ship
5366,1,automobile
5367,0,airplane
5368,3,cat
5369,4,deer
5370,6,frog
5371,7,horse
5372,5,dog
5373,2,bird
5374,0,airplane
5375,1,automobile
5376,5,dog
5377,5,dog
5378,1,automobile
5379,4,deer
5380,1,automobile
5381,3,cat
5382,0,airplane
5383,8,ship
5384,6,frog
5385,2,bird
5386,1,automobile
5387,3,cat
5388,6,frog
5389,4,deer
5390,1,automobile
5391,9,truck
5392,0,airplane
5393,4,deer
5394,1,automobile
5395,0,airplane
5396,1,automobile
5397,9,truck
5398,8,ship
5399,6,frog
5400,9,truck
5401,2,bird
5402,4,deer
5403,7,horse
5404,2,bird
5405,2,bird
5406,7,horse
5407,4,deer
5408,9,truck
5409,1,automobile
5410,3,cat
5411,2,bird
5412,6,frog
5413,3,cat
5414,4,deer
5415,4,deer
5416,9,truck
5417,4,deer
5418,8,ship
5419,2,bird
5420,6,frog
5421,6,frog
5422,1,automobile
5423,6,frog
5424,3,cat
5425,6,frog
5426,5,dog
5427,8,ship
5428,4,deer
5429,6,frog
5430,7,horse
5431,1,automobile
5432,9,truck
5433,3,cat
5434,6,frog
5435,7,horse
5436,6,frog
5437,0,airplane
5438,7,horse
5439,1,automobile
5440,9,truck
5441,5,dog
5442,2,bird
5443,6,frog
5444,7,horse
5445,7,horse
5446,6,frog
5447,5,dog
5448,9,truck
5449,1,automobile
5450,5,dog
5451,6,frog
5452,0,airplane
5453,2,bird
5454,0,airplane
5455,9,truck
5456,1,automobile
5457,8,ship
5458,3,cat
5459,5,dog
5460,0,airplane
5461,0,airplane
5462,0,airplane
5463,5,dog
5464,7,horse
5465,7,horse
5466,8,ship
5467,5,dog
5468,5,dog
5469,5,dog
5470,1,automobile
5471,6,frog
5472,1,automobile
5473,5,dog
5474,1,automobile
5475,0,airplane
5476,6,frog
5477,2,bird
5478,3,cat
5479,2,bird
5480,1,automobile
5481,7,horse
5482,5,dog
5483,1,automobile
5484,9,truck
5485,8,ship
5486,3,cat
5487,6,frog
5488,9,truck
5489,7,horse
5490,3,cat
5491,0,airplane
5492,2,bird
5493,3,cat
5494,9,truck
5495,4,deer
5496,4,deer
5497,3,cat
5498,9,truck
5499,6,frog
5500,8,ship
5501,6,frog
5502,6,frog
5503,8,ship
5504,5,dog
5505,4,deer
5506,3,cat
5507,6,frog
5508,7,horse
5509,7,horse
5510,4,deer
5511,3,cat
5512,9,truck
5513,6,frog
5514,2,bird
5515,4,deer
5516,0,airplane
5517,1,automobile
5518,3,cat
5519,6,frog
5520,4,deer
5521,9,truck
5522,2,bird
5523,6,frog
5524,0,airplane
5525,3,cat
5526,8,ship
5527,7,horse
5528,5,dog
5529,3,cat
5530,3,cat
5531,8,ship
5532,3,cat
5533,2,bird
5534,6,frog
5535,3,cat
5536,6,frog
5537,2,bird
5538,7,horse
5539,4,deer
5540,5,dog
5541,7,horse
5542,9,truck
5543,0,airplane
5544,0,airplane
5545,6,frog
5546,7,horse
5547,2,bird
5548,8,ship
5549,5,dog
5550,5,dog
5551,7,horse
5552,5,dog
5553,5,dog
5554,9,truck
5555,4,deer
5556,6,frog
5557,4,deer
5558,7,horse
5559,3,cat
5560,3,cat
5561,6,frog
5562,4,deer
5563,1,automobile
5564,6,frog
5565,3,cat
5566,1,automobile
5567,6,frog
5568,7,horse
5569,0,airplane
5570,5,dog
5571,0,airplane
5572,1,automobile
5573,9,truck
5574,7,horse
5575,3,cat
5576,5,dog
5577,2,bird
5578,3,cat
5579,9,truck
5580,5,dog
5581,6,frog
5582,4,deer
5583,0,airplane
5584,0,airplane
5585,0,airplane
5586,8,ship
5587,0,airplane
5588,3,cat
5589,2,bird
5590,4,deer
5591,5,dog
5592,3,cat
5593,7,horse
5594,9,truck
5595,6,frog
5596,9,truck
5597,3,cat
5598,1,automobile
5599,2,bird
5600,6,frog
5601,7,horse
5602,4,deer
5603,5,dog
5604,1,automobile
5605,3,cat
5606,7,horse
5607,6,frog
5608,9,truck
5609,5,dog
5610,8,ship
5611,5,dog
5612,8,ship
5613,5,dog
5614,8,ship
5615,5,dog
5616,6,frog
5617,5,dog
5618,0,airplane
5619,8,ship
5620,3,cat
5621,8,ship
5622,1,automobile
5623,8,ship
5624,1,automobile
5625,5,dog
5626,0,airplane
5627,9,truck
5628,8,ship
5629,6,frog
5630,3,cat
5631,6,frog
5632,3,cat
5633,4,deer
5634,4,deer
5635,7,horse
5636,4,deer
5637,7,horse
5638,4,deer
5639,3,cat
5640,2,bird
5641,4,deer
5642,5,dog
5643,5,dog
5644,7,horse
5645,5,dog
5646,4,deer
5647,5,dog
5648,8,ship
5649,0,airplane
5650,5,dog
5651,4,deer
5652,0,airplane
5653,5,dog
5654,4,deer
5655,3,cat
5656,3,cat
5657,2,bird
5658,4,deer
5659,2,bird
5660,9,truck
5661,4,deer
5662,8,ship
5663,8,ship
5664,6,frog
5665,2,bird
5666,6,frog
5667,1,automobile
5668,7,horse
5669,0,airplane
5670,4,deer
5671,3,cat
5672,8,ship
5673,5,dog
5674,9,truck
5675,7,horse
5676,6,frog
5677,7,horse
5678,1,automobile
5679,0,airplane
5680,2,bird
5681,3,cat
5682,5,dog
5683,6,frog
5684,7,horse
5685,1,automobile
5686,6,frog
5687,2,bird
5688,8,ship
5689,3,cat
5690,7,horse
5691,2,bird
5692,5,dog
5693,7,horse
5694,5,dog
5695,7,horse
5696,7,horse
5697,1,automobile
5698,7,horse
5699,4,deer
5700,3,cat
5701,3,cat
5702,4,deer
5703,0,airplane
5704,4,deer
5705,2,bird
5706,7,horse
5707,0,airplane
5708,2,bird
5709,2,bird
5710,6,frog
5711,6,frog
5712,2,bird
5713,5,dog
5714,2,bird
5715,6,frog
5716,0,airplane
5717,6,frog
5718,1,automobile
5719,2,bird
5720,9,truck
5721,0,airplane
5722,0,airplane
5723,1,automobile
5724,5,dog
5725,5,dog
5726,1,automobile
5727,6,frog
5728,7,horse
5729,8,ship
5730,5,dog
5731,6,frog
5732,3,cat
5733,3,cat
5734,6,frog
5735,0,airplane
5736,9,truck
5737,9,truck
5738,2,bird
5739,2,bird
5740,6,frog
5741,1,automobile
5742,4,deer
5743,6,frog
5744,2,bird
5745,5,dog
5746,7,horse
5747,8,ship
5748,8,ship
5749,5,dog
5750,6,frog
5751,4,deer
5752,3,cat
5753,2,bird
5754,3,cat
5755,4,deer
5756,4,deer
5757,4,deer
5758,8,ship
5759,9,truck
5760,2,bird
5761,6,frog
5762,0,airplane
5763,9,truck
5764,7,horse
5765,9,truck
5766,8,ship
5767,7,horse
5768,7,horse
5769,3,cat
5770,8,ship
5771,2,bird
5772,9,truck
5773,3,cat
5774,5,dog
5775,7,horse
5776,5,dog
5777,8,ship
5778,7,horse
5779,3,cat
5780,7,horse
5781,0,airplane
5782,7,horse
5783,1,automobile
5784,6,frog
5785,2,bird
5786,4,deer
5787,0,airplane
5788,0,airplane
5789,2,bird
5790,9,truck
5791,8,ship
5792,2,bird
5793,8,ship
5794,7,horse
5795,7,horse
5796,5,dog
5797,5,dog
5798,0,airplane
5799,1,automobile
5800,2,bird
5801,9,truck
5802,6,frog
5803,1,automobile
5804,0,airplane
5805,1,automobile
5806,0,airplane
5807,6,frog
5808,5,dog
5809,0,airplane
5810,5,dog
5811,7,horse
5812,4,deer
5813,4,deer
5814,8,ship
5815,3,cat
5816,5,dog
5817,3,cat
5818,7,horse
5819,2,bird
5820,5,dog
5821,8,ship
5822,3,cat
5823,5,dog
5824,7,horse
5825,3,cat
5826,7,horse
5827,0,airplane
5828,5,dog
5829,4,deer
5830,5,dog
5831,6,frog
5832,9,truck
5833,3,cat
5834,5,dog
5835,3,cat
5836,8,ship
5837,2,bird
5838,4,deer
5839,2,bird
5840,2,bird
5841,6,frog
5842,7,horse
5843,6,frog
5844,0,airplane
5845,5,dog
5846,5,dog
5847,8,ship
5848,4,deer
5849,5,dog
5850,6,frog
5851,1,automobile
5852,3,cat
5853,5,dog
5854,4,deer
5855,7,horse
5856,3,cat
5857,0,airplane
5858,7,horse
5859,2,bird
5860,0,airplane
5861,1,automobile
5862,2,bird
5863,4,deer
5864,9,truck
5865,6,frog
5866,4,deer
5867,5,dog
5868,9,truck
5869,7,horse
5870,7,horse
5871,6,frog
5872,7,horse
5873,4,deer
5874,3,cat
5875,1,automobile
5876,6,frog
5877,9,truck
5878,4,deer
5879,8,ship
5880,0,airplane
5881,3,cat
5882,1,automobile
5883,6,frog
5884,4,deer
5885,4,deer
5886,2,bird
5887,1,automobile
5888,4,deer
5889,6,frog
5890,3,cat
5891,0,airplane
5892,8,ship
5893,9,truck
5894,7,horse
5895,6,frog
5896,8,ship
5897,4,deer
5898,8,ship
5899,1,automobile
5900,4,deer
5901,5,dog
5902,9,truck
5903,4,deer
5904,7,horse
5905,1,automobile
5906,4,deer
5907,5,dog
5908,3,cat
5909,1,automobile
5910,2,bird
5911,6,frog
5912,4,deer
5913,7,horse
5914,1,automobile
5915,5,dog
5916,9,truck
5917,3,cat
5918,1,automobile
5919,4,deer
5920,8,ship
5921,7,horse
5922,7,horse
5923,0,airplane
5924,4,deer
5925,3,cat
5926,4,deer
5927,6,frog
5928,7,horse
5929,7,horse
5930,5,dog
5931,4,deer
5932,4,deer
5933,4,deer
5934,3,cat
5935,6,frog
5936,6,frog
5937,1,automobile
5938,9,truck
5939,9,truck
5940,7,horse
5941,9,truck
5942,4,deer
5943,3,cat
5944,2,bird
5945,9,truck
5946,8,ship
5947,5,dog
5948,0,airplane
5949,6,frog
5950,9,truck
5951,0,airplane
5952,9,truck
5953,7,horse
5954,8,ship
5955,5,dog
5956,4,deer
5957,4,deer
5958,9,truck
5959,4,deer
5960,2,bird
5961,6,frog
5962,6,frog
5963,9,truck
5964,9,truck
5965,7,horse
5966,9,truck
5967,9,truck
5968,0,airplane
5969,5,dog
5970,1,automobile
5971,1,automobile
5972,8,ship
5973,6,frog
5974,9,truck
5975,9,truck
5976,5,dog
5977,6,frog
5978,5,dog
5979,5,dog
5980,9,truck
5981,7,horse
5982,9,truck
5983,4,deer
5984,5,dog
5985,4,deer
5986,3,cat
5987,3,cat
5988,9,truck
5989,8,ship
5990,8,ship
5991,3,cat
5992,4,deer
5993,8,ship
5994,4,deer
5995,0,airplane
5996,4,deer
5997,0,airplane
5998,7,horse
5999,2,bird
6000,8,ship
6001,0,airplane
6002,2,bird
6003,0,airplane
6004,7,horse
6005,4,deer
6006,0,airplane
6007,6,frog
6008,3,cat
6009,3,cat
6010,1,automobile
6011,7,horse
6012,4,deer
6013,6,frog
6014,5,dog
6015,0,airplane
6016,4,deer
6017,9,truck
6018,5,dog
6019,6,frog
6020,6,frog
6021,3,cat
6022,0,airplane
6023,5,dog
6024,2,bird
6025,6,frog
6026,3,cat
6027,3,cat
6028,8,ship
6029,0,airplane
6030,8,ship
6031,5,dog
6032,4,deer
6033,2,bird
6034,9,truck
6035,5,dog
6036,0,airplane
6037,5,dog
6038,4,deer
6039,8,ship
6040,2,bird
6041,7,horse
6042,6,frog
6043,5,dog
6044,7,horse
6045,8,ship
6046,2,bird
6047,0,airplane
6048,1,automobile
6049,8,ship
6050,2,bird
6051,4,deer
6052,8,ship
6053,4,deer
6054,3,cat
6055,0,airplane
6056,4,deer
6057,0,airplane
6058,1,automobile
6059,9,truck
6060,3,cat
6061,0,airplane
6062,3,cat
6063,6,frog
6064,5,dog
6065,5,dog
6066,2,bird
6067,8,ship
6068,5,dog
6069,0,airplane
6070,8,ship
6071,7,horse
6072,5,dog
6073,2,bird
6074,4,deer
6075,3,cat
6076,7,horse
6077,0,airplane
6078,2,bird
6079,3,cat
6080,1,automobile
6081,0,airplane
6082,0,airplane
6083,2,bird
6084,1,automobile
6085,2,bird
6086,1,automobile
6087,4,deer
6088,6,frog
6089,7,horse
6090,1,automobile
6091,0,airplane
6092,5,dog
6093,2,bird
6094,5,dog
6095,9,truck
6096,2,bird
6097,5,dog
6098,6,frog
6099,7,horse
6100,1,automobile
6101,9,truck
6102,3,cat
6103,6,frog
6104,1,automobile
6105,0,airplane
6106,2,bird
6107,9,truck
6108,4,deer
6109,2,bird
6110,9,truck
6111,3,cat
6112,8,ship
6113,2,bird
6114,9,truck
6115,8,ship
6116,5,dog
6117,1,automobile
6118,0,airplane
6119,1,automobile
6120,5,dog
6121,2,bird
6122,5,dog
6123,6,frog
6124,8,ship
6125,8,ship
6126,3,cat
6127,5,dog
6128,0,airplane
6129,4,deer
6130,1,automobile
6131,3,cat
6132,7,horse
6133,0,airplane
6134,3,cat
6135,3,cat
6136,9,truck
6137,2,bird
6138,3,cat
6139,9,truck
6140,9,truck
6141,8,ship
6142,5,dog
6143,9,truck
6144,7,horse
6145,2,bird
6146,0,airplane
6147,9,truck
6148,4,deer
6149,7,horse
6150,1,automobile
6151,7,horse
6152,6,frog
6153,4,deer
6154,4,deer
6155,8,ship
6156,9,truck
6157,0,airplane
6158,7,horse
6159,1,automobile
6160,2,bird
6161,4,deer
6162,0,airplane
6163,3,cat
6164,7,horse
6165,5,dog
6166,1,automobile
6167,9,truck
6168,3,cat
6169,5,dog
6170,2,bird
6171,4,deer
6172,1,automobile
6173,1,automobile
6174,3,cat
6175,3,cat
6176,9,truck
6177,2,bird
6178,5,dog
6179,8,ship
6180,0,airplane
6181,8,ship
6182,1,automobile
6183,5,dog
6184,1,automobile
6185,5,dog
6186,9,truck
6187,0,airplane
6188,9,truck
6189,2,bird
6190,4,deer
6191,0,airplane
6192,6,frog
6193,9,truck
6194,1,automobile
6195,1,automobile
6196,3,cat
6197,4,deer
6198,9,truck
6199,5,dog
6200,3,cat
6201,3,cat
6202,3,cat
6203,3,cat
6204,4,deer
6205,1,automobile
6206,5,dog
6207,9,truck
6208,8,ship
6209,7,horse
6210,4,deer
6211,8,ship
6212,7,horse
6213,3,cat
6214,5,dog
6215,2,bird
6216,5,dog
6217,8,ship
6218,9,truck
6219,7,horse
6220,2,bird
6221,0,airplane
6222,0,airplane
6223,7,horse
6224,5,dog
6225,3,cat
6226,5,dog
6227,7,horse
6228,4,deer
6229,6,frog
6230,2,bird
6231,8,ship
6232,2,bird
6233,7,horse
6234,7,horse
6235,6,frog
6236,1,automobile
6237,3,cat
6238,8,ship
6239,6,frog
6240,2,bird
6241,0,airplane
6242,4,deer
6243,4,deer
6244,8,ship
6245,6,frog
6246,4,deer
6247,0,airplane
6248,2,bird
6249,5,dog
6250,4,deer
6251,1,automobile
6252,2,bird
6253,5,dog
6254,4,deer
6255,6,frog
6256,9,truck
6257,5,dog
6258,0,airplane
6259,5,dog
6260,2,bird
6261,0,airplane
6262,8,ship
6263,2,bird
6264,6,frog
6265,4,deer
6266,7,horse
6267,9,truck
6268,5,dog
6269,7,horse
6270,2,bird
6271,6,frog
6272,2,bird
6273,1,automobile
6274,9,truck
6275,9,truck
6276,7,horse
6277,2,bird
6278,5,dog
6279,1,automobile
6280,8,ship
6281,1,automobile
6282,6,frog
6283,3,cat
6284,0,airplane
6285,8,ship
6286,8,ship
6287,5,dog
6288,6,frog
6289,9,truck
6290,9,truck
6291,9,truck
6292,6,frog
6293,3,cat
6294,0,airplane
6295,8,ship
6296,8,ship
6297,5,dog
6298,3,cat
6299,3,cat
6300,1,automobile
6301,1,automobile
6302,0,airplane
6303,7,horse
6304,0,airplane
6305,6,frog
6306,0,airplane
6307,4,deer
6308,4,deer
6309,6,frog
6310,5,dog
6311,3,cat
6312,2,bird
6313,9,truck
6314,6,frog
6315,6,frog
6316,7,horse
6317,9,truck
6318,7,horse
6319,7,horse
6320,0,airplane
6321,8,ship
6322,4,deer
6323,2,bird
6324,7,horse
6325,7,horse
6326,7,horse
6327,4,deer
6328,0,airplane
6329,1,automobile
6330,6,frog
6331,0,airplane
6332,5,dog
6333,3,cat
6334,0,airplane
6335,2,bird
6336,4,deer
6337,9,truck
6338,7,horse
6339,3,cat
6340,3,cat
6341,2,bird
6342,8,ship
6343,8,ship
6344,5,dog
6345,3,cat
6346,8,ship
6347,0,airplane
6348,8,ship
6349,0,airplane
6350,0,airplane
6351,0,airplane
6352,2,bird
6353,2,bird
6354,7,horse
6355,0,airplane
6356,7,horse
6357,7,horse
6358,7,horse
6359,2,bird
6360,2,bird
6361,0,airplane
6362,4,deer
6363,0,airplane
6364,3,cat
6365,7,horse
6366,8,ship
6367,4,deer
6368,7,horse
6369,9,truck
6370,6,frog
6371,1,automobile
6372,1,automobile
6373,6,frog
6374,9,truck
6375,3,cat
6376,8,ship
6377,9,truck
6378,5,dog
6379,8,ship
6380,3,cat
6381,9,truck
6382,4,deer
6383,3,cat
6384,7,horse
6385,5,dog
6386,5,dog
6387,2,bird
6388,7,horse
6389,5,dog
6390,7,horse
6391,9,truck
6392,6,frog
6393,3,cat
6394,0,airplane
6395,8,ship
6396,4,deer
6397,5,dog
6398,6,frog
6399,1,automobile
6400,0,airplane
6401,4,deer
6402,8,ship
6403,4,deer
6404,7,horse
6405,1,automobile
6406,3,cat
6407,2,bird
6408,0,airplane
6409,9,truck
6410,1,automobile
6411,8,ship
6412,8,ship
6413,6,frog
6414,8,ship
6415,1,automobile
6416,7,horse
6417,1,automobile
6418,0,airplane
6419,9,truck
6420,7,horse
6421,6,frog
6422,4,deer
6423,5,dog
6424,8,ship
6425,2,bird
6426,1,automobile
6427,2,bird
6428,5,dog
6429,8,ship
6430,1,automobile
6431,1,automobile
6432,8,ship
6433,8,ship
6434,0,airplane
6435,9,truck
6436,0,airplane
6437,0,airplane
6438,4,deer
6439,3,cat
6440,3,cat
6441,5,dog
6442,6,frog
6443,6,frog
6444,3,cat
6445,1,automobile
6446,4,deer
6447,4,deer
6448,7,horse
6449,8,ship
6450,0,airplane
6451,1,automobile
6452,4,deer
6453,8,ship
6454,4,deer
6455,6,frog
6456,2,bird
6457,2,bird
6458,2,bird
6459,6,frog
6460,3,cat
6461,4,deer
6462,0,airplane
6463,8,ship
6464,1,automobile
6465,3,cat
6466,8,ship
6467,3,cat
6468,8,ship
6469,9,truck
6470,1,automobile
6471,6,frog
6472,1,automobile
6473,9,truck
6474,8,ship
6475,2,bird
6476,0,airplane
6477,4,deer
6478,7,horse
6479,4,deer
6480,0,airplane
6481,0,airplane
6482,7,horse
6483,6,frog
6484,8,ship
6485,9,truck
6486,8,ship
6487,6,frog
6488,2,bird
6489,8,ship
6490,8,ship
6491,0,airplane
6492,1,automobile
6493,1,automobile
6494,0,airplane
6495,7,horse
6496,7,horse
6497,4,deer
6498,4,deer
6499,7,horse
6500,7,horse
6501,2,bird
6502,6,frog
6503,6,frog
6504,7,horse
6505,4,deer
6506,5,dog
6507,4,deer
6508,0,airplane
6509,9,truck
6510,4,deer
6511,7,horse
6512,2,bird
6513,5,dog
6514,3,cat
6515,2,bird
6516,2,bird
6517,7,horse
6518,6,frog
6519,2,bird
6520,6,frog
6521,4,deer
6522,9,truck
6523,6,frog
6524,8,ship
6525,3,cat
6526,8,ship
6527,5,dog
6528,5,dog
6529,2,bird
6530,3,cat
6531,4,deer
6532,5,dog
6533,2,bird
6534,7,horse
6535,5,dog
6536,1,automobile
6537,5,dog
6538,3,cat
6539,7,horse
6540,8,ship
6541,8,ship
6542,9,truck
6543,6,frog
6544,0,airplane
6545,9,truck
6546,2,bird
6547,6,frog
6548,0,airplane
6549,0,airplane
6550,1,automobile
6551,4,deer
6552,1,automobile
6553,3,cat
6554,5,dog
6555,1,automobile
6556,8,ship
6557,9,truck
6558,6,frog
6559,2,bird
6560,6,frog
6561,9,truck
6562,5,dog
6563,6,frog
6564,5,dog
6565,9,truck
6566,1,automobile
6567,4,deer
6568,2,bird
6569,8,ship
6570,9,truck
6571,5,dog
6572,4,deer
6573,7,horse
6574,0,airplane
6575,3,cat
6576,7,horse
6577,1,automobile
6578,6,frog
6579,9,truck
6580,1,automobile
6581,1,automobile
6582,4,deer
6583,0,airplane
6584,5,dog
6585,1,automobile
6586,6,frog
6587,3,cat
6588,0,airplane
6589,2,bird
6590,5,dog
6591,5,dog
6592,5,dog
6593,2,bird
6594,8,ship
6595,2,bird
6596,3,cat
6597,1,automobile
6598,6,frog
6599,2,bird
6600,7,horse
6601,0,airplane
6602,8,ship
6603,9,truck
6604,2,bird
6605,6,frog
6606,4,deer
6607,7,horse
6608,5,dog
6609,5,dog
6610,8,ship
6611,8,ship
6612,7,horse
6613,8,ship
6614,5,dog
6615,7,horse
6616,4,deer
6617,4,deer
6618,0,airplane
6619,0,airplane
6620,7,horse
6621,0,airplane
6622,4,deer
6623,0,airplane
6624,4,deer
6625,4,deer
6626,2,bird
6627,5,dog
6628,4,deer
6629,0,airplane
6630,7,horse
6631,7,horse
6632,7,horse
6633,0,airplane
6634,4,deer
6635,6,frog
6636,2,bird
6637,9,truck
6638,1,automobile
6639,1,automobile
6640,5,dog
6641,0,airplane
6642,9,truck
6643,1,automobile
6644,0,airplane
6645,6,frog
6646,5,dog
6647,3,cat
6648,0,airplane
6649,9,truck
6650,0,airplane
6651,6,frog
6652,2,bird
6653,0,airplane
6654,4,deer
6655,1,automobile
6656,6,frog
6657,7,horse
6658,6,frog
6659,1,automobile
6660,0,airplane
6661,4,deer
6662,6,frog
6663,0,airplane
6664,4,deer
6665,4,deer
6666,2,bird
6667,7,horse
6668,6,frog
6669,5,dog
6670,3,cat
6671,5,dog
6672,9,truck
6673,4,deer
6674,5,dog
6675,2,bird
6676,0,airplane
6677,5,dog
6678,7,horse
6679,2,bird
6680,3,cat
6681,9,truck
6682,4,deer
6683,5,dog
6684,8,ship
6685,1,automobile
6686,9,truck
6687,3,cat
6688,1,automobile
6689,8,ship
6690,5,dog
6691,8,ship
6692,6,frog
6693,6,frog
6694,3,cat
6695,4,deer
6696,0,airplane
6697,2,bird
6698,3,cat
6699,2,bird
6700,6,frog
6701,1,automobile
6702,8,ship
6703,2,bird
6704,1,automobile
6705,3,cat
6706,6,frog
6707,2,bird
6708,2,bird
6709,3,cat
6710,3,cat
6711,5,dog
6712,0,airplane
6713,2,bird
6714,1,automobile
6715,2,bird
6716,8,ship
6717,0,airplane
6718,8,ship
6719,2,bird
6720,2,bird
6721,7,horse
6722,3,cat
6723,5,dog
6724,9,truck
6725,8,ship
6726,3,cat
6727,6,frog
6728,1,automobile
6729,0,airplane
6730,8,ship
6731,6,frog
6732,3,cat
6733,5,dog
6734,8,ship
6735,9,truck
6736,4,deer
6737,8,ship
6738,0,airplane
6739,0,airplane
6740,2,bird
6741,9,truck
6742,1,automobile
6743,8,ship
6744,3,cat
6745,7,horse
6746,2,bird
6747,8,ship
6748,0,airplane
6749,9,truck
6750,4,deer
6751,8,ship
6752,9,truck
6753,4,deer
6754,8,ship
6755,9,truck
6756,5,dog
6757,4,deer
6758,8,ship
6759,1,automobile
6760,5,dog
6761,5,dog
6762,7,horse
6763,2,bird
6764,5,dog
6765,8,ship
6766,8,ship
6767,1,automobile
6768,2,bird
6769,3,cat
6770,1,automobile
6771,5,dog
6772,0,airplane
6773,2,bird
6774,3,cat
6775,0,airplane
6776,8,ship
6777,2,bird
6778,2,bird
6779,8,ship
6780,7,horse
6781,3,cat
6782,5,dog
6783,3,cat
6784,9,truck
6785,6,frog
6786,3,cat
6787,5,dog
6788,1,automobile
6789,1,automobile
6790,7,horse
6791,7,horse
6792,3,cat
6793,3,cat
6794,8,ship
6795,9,truck
6796,6,frog
6797,0,airplane
6798,8,ship
6799,0,airplane
6800,6,frog
6801,6,frog
6802,4,deer
6803,6,frog
6804,9,truck
6805,1,automobile
6806,1,automobile
6807,7,horse
6808,0,airplane
6809,6,frog
6810,8,ship
6811,9,truck
6812,0,airplane
6813,6,frog
6814,9,truck
6815,0,airplane
6816,1,automobile
6817,1,automobile
6818,7,horse
6819,2,bird
6820,1,automobile
6821,0,airplane
6822,4,deer
6823,5,dog
6824,0,airplane
6825,3,cat
6826,6,frog
6827,3,cat
6828,3,cat
6829,8,ship
6830,1,automobile
6831,8,ship
6832,1,automobile
6833,3,cat
6834,1,automobile
6835,5,dog
6836,4,deer
6837,5,dog
6838,1,automobile
6839,8,ship
6840,9,truck
6841,1,automobile
6842,3,cat
6843,1,automobile
6844,7,horse
6845,2,bird
6846,9,truck
6847,8,ship
6848,9,truck
6849,4,deer
6850,6,frog
6851,0,airplane
6852,9,truck
6853,4,deer
6854,0,airplane
6855,4,deer
6856,6,frog
6857,2,bird
6858,1,automobile
6859,3,cat
6860,0,airplane
6861,8,ship
6862,5,dog
6863,6,frog
6864,0,airplane
6865,3,cat
6866,4,deer
6867,6,frog
6868,9,truck
6869,5,dog
6870,7,horse
6871,9,truck
6872,0,airplane
6873,3,cat
6874,6,frog
6875,5,dog
6876,7,horse
6877,0,airplane
6878,5,dog
6879,1,automobile
6880,2,bird
6881,2,bird
6882,9,truck
6883,7,horse
6884,0,airplane
6885,0,airplane
6886,1,automobile
6887,4,deer
6888,4,deer
6889,5,dog
6890,5,dog
6891,9,truck
6892,6,frog
6893,3,cat
6894,6,frog
6895,2,bird
6896,6,frog
6897,9,truck
6898,3,cat
6899,2,bird
6900,3,cat
6901,2,bird
6902,4,deer
6903,9,truck
6904,5,dog
6905,2,bird
6906,1,automobile
6907,6,frog
6908,6,frog
6909,4,deer
6910,7,horse
6911,6,frog
6912,3,cat
6913,3,cat
6914,8,ship
6915,1,automobile
6916,4,deer
6917,6,frog
6918,4,deer
6919,4,deer
6920,5,dog
6921,6,frog
6922,2,bird
6923,0,airplane
6924,5,dog
6925,2,bird
6926,7,horse
6927,5,dog
6928,2,bird
6929,5,dog
6930,2,bird
6931,5,dog
6932,9,truck
6933,0,airplane
6934,6,frog
6935,7,horse
6936,9,truck
6937,8,ship
6938,3,cat
6939,2,bird
6940,1,automobile
6941,4,deer
6942,3,cat
6943,4,deer
6944,5,dog
